run,TP.c,TP.q,TP.lyg,TP.death.other,TP.death.stroke,TP.death.bleed,TP.stroke.dep,TP.stroke.indep,TP.bleed.ich,TP.bleed.nich,TP.count.p.dep,TP.count.p.indep,TP.count.p.ich,TP.count.p.nich,FN.c,FN.q,FN.lyg,FN.death.other,FN.death.stroke,FN.death.bleed,FN.stroke.dep,FN.stroke.indep,FN.bleed.ich,FN.bleed.nich,FN.count.p.dep,FN.count.p.indep,FN.count.p.ich,FN.count.p.nich,TN.c,TN.q,TN.lyg,TN.death.other,TN.death.stroke,TN.death.bleed,TN.stroke.dep,TN.stroke.indep,TN.bleed.ich,TN.bleed.nich,TN.count.p.dep,TN.count.p.indep,TN.count.p.ich,TN.count.p.nich,FP.c,FP.q,FP.lyg,FP.death.other,FP.death.stroke,FP.death.bleed,FP.stroke.dep,FP.stroke.indep,FP.bleed.ich,FP.bleed.nich,FP.count.p.dep,FP.count.p.indep,FP.count.p.ich,FP.count.p.nich
48,18772.43687,12.11673,25.79953,0.7146,0.237,0.0484,0.2784,0.4674,0.0588,0.4402,0.17,0.3286,0.0588,0.4402,13890.41759,10.64999,23.78831,0.6488,0.3224,0.0288,0.3682,0.6402,0.0314,0.2384,0.2332,0.4774,0.0314,0.2384,1225.81187,14.05946,29.74303,0.9156,0.0784,0.006,0.0856,0.175,0.0096,0.054,0.069,0.1518,0.0096,0.054,4377.80914,13.8379,28.8338,0.8958,0.0522,0.052,0.058,0.1246,0.063,0.4694,0.0436,0.0962,0.063,0.4694
49,15765.16422,11.92189,25.27213,0.7008,0.2458,0.0534,0.3032,0.4154,0.0338,0.4074,0.187,0.3038,0.0338,0.4074,12120.79888,10.38766,23.1915,0.6316,0.3376,0.0308,0.3902,0.5824,0.0196,0.2174,0.2594,0.4404,0.0196,0.2174,1454.89693,13.91149,29.44226,0.8958,0.0958,0.0084,0.1068,0.178,0.0066,0.0622,0.0838,0.1558,0.0066,0.0622,4149.96486,13.77812,28.59799,0.8794,0.0612,0.0594,0.0702,0.116,0.0364,0.4448,0.0518,0.0916,0.0364,0.4448
50,17097.69932,12.09097,25.605,0.71,0.2276,0.0624,0.2986,0.4352,0.0386,0.4678,0.1796,0.314,0.0386,0.4678,13677.80906,10.61974,23.78497,0.6556,0.3084,0.036,0.3778,0.619,0.021,0.2544,0.2478,0.4722,0.021,0.2544,1505.99593,13.94974,29.5059,0.9048,0.0858,0.0094,0.0976,0.1842,0.007,0.065,0.0784,0.1596,0.007,0.065,3302.45576,13.65201,28.24323,0.8762,0.0574,0.0664,0.0676,0.1226,0.0398,0.4936,0.0486,0.0958,0.0398,0.4936
51,17755.15747,11.3892,24.22672,0.6532,0.251,0.0958,0.3362,0.51,0.0376,0.3834,0.2024,0.3558,0.0376,0.3834,13672.38473,10.47793,23.38538,0.6212,0.3232,0.0556,0.4298,0.6672,0.02,0.2128,0.269,0.4782,0.02,0.2128,1771.57103,13.97227,29.53967,0.8978,0.0876,0.0146,0.1042,0.1916,0.0042,0.0532,0.0784,0.1626,0.0042,0.0532,4019.43825,13.34759,27.4882,0.8382,0.0556,0.1062,0.0668,0.1266,0.0412,0.4244,0.0488,0.0984,0.0412,0.4244
52,16666.08566,11.78891,25.08579,0.6966,0.2432,0.0602,0.2808,0.479,0.0472,0.3944,0.1736,0.3432,0.0472,0.3944,12345.87064,10.61662,23.60539,0.6356,0.33,0.0344,0.3698,0.6574,0.0276,0.2132,0.2348,0.4812,0.0276,0.2132,1216.13946,13.9498,29.45116,0.904,0.0878,0.0082,0.0918,0.188,0.009,0.053,0.0708,0.1618,0.009,0.053,4997.07619,13.66883,28.39997,0.8738,0.0602,0.066,0.0632,0.1296,0.0518,0.4314,0.0472,0.104,0.0518,0.4314
53,19012.90267,11.23812,23.94257,0.6306,0.309,0.0604,0.3004,0.6254,0.0518,0.3934,0.1724,0.4112,0.0518,0.3934,12540.64865,10.26316,22.40541,0.5878,0.3776,0.0346,0.3442,0.7628,0.0298,0.2128,0.2132,0.511,0.0298,0.2128,1581.87727,13.91344,29.31748,0.8946,0.0972,0.0082,0.08,0.2134,0.0092,0.054,0.0596,0.1758,0.0092,0.054,5975.13169,13.50912,28.05732,0.855,0.0762,0.0688,0.0666,0.164,0.0602,0.4452,0.0472,0.1216,0.0602,0.4452
54,11751.44675,11.99725,25.58162,0.708,0.2264,0.0656,0.3054,0.4652,0.0368,0.3674,0.1906,0.3352,0.0368,0.3674,10740.1918,10.60241,23.90424,0.6512,0.3088,0.04,0.411,0.6428,0.0224,0.2096,0.2628,0.4766,0.0224,0.2096,1405.72611,13.97344,29.59947,0.9078,0.0814,0.0108,0.0994,0.1792,0.008,0.0558,0.0764,0.154,0.008,0.0558,2134.78422,13.72977,28.45649,0.8786,0.051,0.0704,0.0674,0.1186,0.0412,0.3982,0.047,0.0928,0.0412,0.3982
55,19640.46953,11.93487,25.15341,0.685,0.2502,0.0648,0.2626,0.5288,0.0464,0.4886,0.1562,0.3588,0.0464,0.4886,14759.75959,10.63247,23.54829,0.6368,0.3262,0.037,0.3254,0.7066,0.0246,0.2556,0.21,0.5112,0.0246,0.2556,1619.14196,13.90285,29.38971,0.9042,0.0876,0.0082,0.0804,0.2046,0.007,0.0576,0.0622,0.1716,0.007,0.0576,6556.77355,13.5903,28.2205,0.8724,0.0584,0.0692,0.0548,0.1372,0.049,0.5158,0.0398,0.1044,0.049,0.5158
56,18873.07232,11.77476,24.88505,0.6772,0.2708,0.052,0.285,0.5076,0.052,0.4592,0.1774,0.354,0.052,0.4592,13755.65436,10.52987,23.30738,0.6238,0.346,0.0302,0.3532,0.6536,0.0262,0.2414,0.2292,0.4826,0.0262,0.2414,1654.74443,13.8876,29.39071,0.8878,0.1046,0.0076,0.0948,0.2164,0.009,0.0622,0.0758,0.1782,0.009,0.0622,4974.57506,13.63713,28.24088,0.867,0.076,0.057,0.0794,0.1482,0.0552,0.5024,0.0538,0.1196,0.0552,0.5024
57,12694.07731,12.31098,25.90946,0.7282,0.2166,0.0552,0.21,0.4734,0.0526,0.4262,0.137,0.3346,0.0526,0.4262,10755.62832,10.75392,23.88964,0.6542,0.3138,0.032,0.3036,0.6808,0.0306,0.237,0.2042,0.5064,0.0306,0.237,289.97043,13.98349,29.49254,0.9034,0.0876,0.009,0.0788,0.205,0.0122,0.067,0.0632,0.1736,0.0122,0.067,4039.86193,13.84439,28.81231,0.8908,0.0518,0.0574,0.0514,0.1308,0.0554,0.4418,0.036,0.101,0.0554,0.4418
58,17266.70906,12.06881,25.58309,0.7042,0.2456,0.0502,0.2708,0.4802,0.0538,0.4376,0.1624,0.3328,0.0538,0.4376,13834.98758,10.46083,23.38784,0.63,0.3392,0.0308,0.3586,0.6762,0.0294,0.2424,0.2332,0.4872,0.0294,0.2424,1004.80418,13.96287,29.51714,0.9042,0.0872,0.0086,0.082,0.1902,0.0104,0.0646,0.0674,0.1652,0.0104,0.0646,4851.05004,13.78839,28.72333,0.8892,0.0576,0.0532,0.058,0.1268,0.0588,0.4636,0.0418,0.1038,0.0588,0.4636
59,14694.38859,11.6601,24.74053,0.6708,0.2686,0.0606,0.2942,0.54,0.0478,0.3544,0.1824,0.3776,0.0478,0.3544,11718.32192,10.38714,23.02507,0.6188,0.3458,0.0354,0.3872,0.692,0.0292,0.2004,0.2382,0.4828,0.0292,0.2004,1576.94396,13.88486,29.43384,0.8936,0.0962,0.0102,0.0944,0.2128,0.009,0.0562,0.074,0.1764,0.009,0.0562,3935.56278,13.62022,28.30381,0.8648,0.068,0.0672,0.0758,0.1438,0.0546,0.3984,0.0508,0.1114,0.0546,0.3984
60,16262.6102,11.81985,24.86614,0.6866,0.2516,0.0618,0.2762,0.4542,0.0552,0.4116,0.1688,0.3236,0.0552,0.4116,12886.52786,10.3591,23.06248,0.6184,0.3478,0.0338,0.3604,0.635,0.0298,0.2108,0.239,0.474,0.0298,0.2108,1088.2566,13.94552,29.47023,0.8986,0.0932,0.0082,0.0932,0.1848,0.0086,0.0512,0.0744,0.1614,0.0086,0.0512,5147.95912,13.57837,28.15179,0.8738,0.0604,0.0658,0.0632,0.1204,0.0596,0.4344,0.0442,0.0938,0.0596,0.4344
61,16277.95338,12.10661,25.52769,0.7158,0.2128,0.0714,0.2402,0.4592,0.0412,0.4318,0.145,0.3214,0.0412,0.4318,12778.74137,10.78485,23.96099,0.6642,0.297,0.0388,0.3164,0.6694,0.023,0.2228,0.2112,0.5022,0.023,0.2228,611.9156,13.96086,29.5167,0.9022,0.0874,0.0104,0.0816,0.2074,0.008,0.0586,0.0654,0.1784,0.008,0.0586,5218.27274,13.57911,28.10482,0.8674,0.0576,0.075,0.0558,0.1368,0.0436,0.4528,0.04,0.1042,0.0436,0.4528
62,14549.66604,12.14118,25.62871,0.7102,0.2224,0.0674,0.2542,0.4416,0.052,0.4088,0.1592,0.3102,0.052,0.4088,11652.4379,10.54383,23.53558,0.641,0.3208,0.0382,0.3498,0.6502,0.0298,0.2226,0.2328,0.4922,0.0298,0.2226,1120.33861,13.99063,29.55543,0.905,0.0846,0.0104,0.088,0.1844,0.0098,0.0588,0.0694,0.16,0.0098,0.0588,2657.88985,13.6778,28.33553,0.8792,0.0492,0.0716,0.0564,0.1134,0.0558,0.4278,0.0394,0.086,0.0558,0.4278
63,15275.12683,11.99095,25.26479,0.6928,0.233,0.0742,0.2688,0.4556,0.027,0.4654,0.1676,0.3238,0.027,0.4654,13630.36106,10.62737,23.60894,0.6376,0.3206,0.0418,0.3592,0.6392,0.0152,0.2514,0.234,0.474,0.0152,0.2514,1460.87835,13.87956,29.45291,0.8916,0.0962,0.0122,0.0962,0.2102,0.006,0.075,0.077,0.18,0.006,0.075,3212.10365,13.58692,28.0407,0.8568,0.064,0.0792,0.0726,0.1338,0.0276,0.4948,0.048,0.0996,0.0276,0.4948
64,12578.26205,11.65164,24.7409,0.6776,0.2472,0.0752,0.3032,0.4678,0.0446,0.3436,0.187,0.3418,0.0446,0.3436,10960.39667,10.44073,23.28256,0.6202,0.3348,0.045,0.402,0.6342,0.0254,0.1898,0.2528,0.4666,0.0254,0.1898,1155.36499,13.96469,29.4568,0.9002,0.0884,0.0114,0.0952,0.1852,0.0054,0.0478,0.0768,0.1558,0.0054,0.0478,2633.00788,13.57512,28.13097,0.86,0.056,0.084,0.0662,0.1194,0.052,0.3852,0.0478,0.0978,0.052,0.3852
65,17155.78096,11.45776,24.52228,0.6566,0.2926,0.0508,0.349,0.5278,0.0414,0.4064,0.2158,0.373,0.0414,0.4064,11919.07331,10.38679,23.01806,0.6172,0.3544,0.0284,0.4184,0.6428,0.023,0.2116,0.2622,0.459,0.023,0.2116,1643.84979,13.96074,29.45444,0.895,0.0982,0.0068,0.105,0.1966,0.0078,0.0574,0.0798,0.1614,0.0078,0.0574,4550.66838,13.71587,28.57728,0.8668,0.075,0.0582,0.0916,0.1378,0.0464,0.459,0.0618,0.1082,0.0464,0.459
66,18875.84645,11.51104,24.38621,0.6512,0.265,0.0838,0.316,0.5284,0.0472,0.4252,0.1888,0.3634,0.0472,0.4252,13220.30372,10.40138,23.1196,0.6154,0.336,0.0486,0.3974,0.6798,0.0236,0.232,0.2466,0.4886,0.0236,0.232,824.75346,13.95969,29.42688,0.9006,0.0878,0.0116,0.0922,0.1944,0.006,0.0526,0.0728,0.1632,0.006,0.0526,5081.93832,13.4358,27.7376,0.8512,0.057,0.0918,0.0606,0.129,0.0502,0.469,0.0448,0.1016,0.0502,0.469
67,18069.4609,11.4358,24.30271,0.6508,0.269,0.0802,0.3102,0.5392,0.058,0.402,0.188,0.3758,0.058,0.402,12371.57742,10.49847,23.18496,0.618,0.3368,0.0452,0.3808,0.6856,0.0284,0.2106,0.238,0.4902,0.0284,0.2106,1842.85106,13.93013,29.45472,0.8948,0.0942,0.011,0.0974,0.2048,0.0074,0.0522,0.0728,0.1718,0.0074,0.0522,7000.50799,13.338,27.65253,0.8432,0.068,0.0888,0.0736,0.1494,0.0638,0.45,0.0532,0.116,0.0638,0.45
68,16680.93413,11.37357,24.01978,0.6396,0.2734,0.087,0.2968,0.4746,0.0578,0.372,0.1836,0.3384,0.0578,0.372,11603.14339,10.33005,22.66512,0.5912,0.3598,0.049,0.3774,0.6252,0.0286,0.195,0.2394,0.46,0.0286,0.195,1697.25314,13.9075,29.40759,0.885,0.1024,0.0126,0.102,0.1918,0.0078,0.0508,0.0782,0.1632,0.0078,0.0508,5119.55448,13.35572,27.63592,0.8304,0.0734,0.0962,0.0814,0.1326,0.0642,0.413,0.0546,0.1036,0.0642,0.413
69,14084.79088,12.31404,25.99183,0.7274,0.233,0.0396,0.2604,0.409,0.0516,0.448,0.1636,0.2982,0.0516,0.448,12515.97642,10.56986,23.593,0.6472,0.3294,0.0234,0.3404,0.5984,0.0278,0.2398,0.2346,0.4592,0.0278,0.2398,1462.73796,13.92606,29.51479,0.898,0.095,0.007,0.0952,0.1832,0.009,0.067,0.0764,0.157,0.009,0.067,4120.36651,13.89753,28.89779,0.8968,0.0624,0.0408,0.066,0.1184,0.0542,0.4686,0.047,0.0924,0.0542,0.4686
70,14898.15328,12.09476,25.65152,0.709,0.2342,0.0568,0.2456,0.483,0.04,0.4324,0.155,0.3368,0.04,0.4324,11464.49251,10.67574,23.71627,0.6478,0.3202,0.032,0.3282,0.6664,0.0224,0.2282,0.2134,0.4944,0.0224,0.2282,1475.60242,13.92273,29.44788,0.8994,0.0922,0.0084,0.086,0.2032,0.0074,0.0588,0.067,0.1714,0.0074,0.0588,4394.26072,13.66084,28.28761,0.8788,0.059,0.0622,0.0572,0.1336,0.0442,0.4682,0.0416,0.1056,0.0442,0.4682
71,12977.98581,11.9245,25.13607,0.6868,0.229,0.0842,0.2496,0.4206,0.0396,0.3798,0.1576,0.3042,0.0396,0.3798,10675.56215,10.45985,23.10468,0.6156,0.3354,0.049,0.3384,0.6252,0.0202,0.2036,0.2256,0.475,0.0202,0.2036,984.76546,13.9181,29.38083,0.8934,0.0928,0.0138,0.0884,0.1874,0.0054,0.0548,0.0708,0.162,0.0054,0.0548,2779.99096,13.58965,28.06557,0.8544,0.0546,0.091,0.056,0.1166,0.0428,0.4068,0.0414,0.0954,0.0428,0.4068
72,18491.39637,12.03542,25.43938,0.7034,0.2208,0.0758,0.257,0.472,0.0686,0.4472,0.1602,0.3322,0.0686,0.4472,11107.57142,10.75479,23.89493,0.6536,0.3032,0.0432,0.3328,0.6666,0.0374,0.2378,0.2242,0.497,0.0374,0.2378,1022.95386,13.91807,29.40623,0.8998,0.0886,0.0116,0.088,0.204,0.0118,0.0626,0.072,0.1738,0.0118,0.0626,5203.73454,13.53122,27.99286,0.8602,0.0592,0.0806,0.0586,0.1392,0.0718,0.4716,0.0456,0.1098,0.0718,0.4716
73,18238.89789,11.4848,24.66105,0.6694,0.2708,0.0598,0.3324,0.5752,0.0504,0.406,0.1992,0.3992,0.0504,0.406,13494.26606,10.5434,23.35736,0.6276,0.338,0.0344,0.4052,0.7186,0.0308,0.2286,0.2468,0.4998,0.0308,0.2286,1756.71014,13.94322,29.46971,0.8972,0.0938,0.009,0.0976,0.2166,0.0104,0.0594,0.0726,0.176,0.0104,0.0594,5148.87701,13.58589,28.23855,0.8626,0.0706,0.0668,0.0794,0.1592,0.0572,0.455,0.0562,0.1208,0.0572,0.455
74,18387.82656,12.14381,25.53488,0.7184,0.2142,0.0674,0.2686,0.4258,0.0648,0.4334,0.1646,0.301,0.0648,0.4334,14395.36022,10.58421,23.85366,0.6532,0.3106,0.0362,0.3766,0.629,0.034,0.2278,0.2474,0.4792,0.034,0.2278,799.06035,13.92987,29.48489,0.9056,0.0846,0.0098,0.0928,0.1866,0.0112,0.059,0.0758,0.164,0.0112,0.059,4016.47119,13.63201,28.22325,0.8744,0.0556,0.07,0.063,0.1252,0.0676,0.4526,0.0444,0.0952,0.0676,0.4526
75,19216.81186,12.00922,25.24386,0.6874,0.2458,0.0668,0.2572,0.473,0.0732,0.432,0.159,0.3258,0.0732,0.432,13186.21976,10.40224,23.07935,0.6218,0.3418,0.0364,0.3332,0.6756,0.039,0.23,0.2214,0.5006,0.039,0.23,957.03957,13.92076,29.44269,0.8964,0.0934,0.0102,0.0846,0.1982,0.0128,0.06,0.0682,0.1718,0.0128,0.06,3199.50932,13.60122,28.11191,0.8694,0.061,0.0696,0.06,0.1284,0.0756,0.4522,0.042,0.0998,0.0756,0.4522
76,16988.81178,11.9845,25.25416,0.6934,0.2402,0.0664,0.257,0.4538,0.04,0.4576,0.1614,0.3236,0.04,0.4576,13338.21328,10.66214,23.64745,0.6386,0.3264,0.035,0.336,0.6258,0.0208,0.2296,0.2194,0.4686,0.0208,0.2296,1968.69178,13.91181,29.39637,0.895,0.096,0.009,0.09,0.198,0.0074,0.0608,0.0718,0.1704,0.0074,0.0608,3563.25102,13.57042,28.00169,0.863,0.0654,0.0716,0.0642,0.1316,0.042,0.4926,0.0458,0.1028,0.042,0.4926
77,14435.08483,12.09736,25.73364,0.7154,0.2272,0.0574,0.2516,0.5048,0.0532,0.3978,0.1574,0.353,0.0532,0.3978,12233.46264,10.78509,24.04513,0.6608,0.3076,0.0316,0.3318,0.692,0.0306,0.2084,0.2164,0.5008,0.0306,0.2084,1445.99188,13.99959,29.57759,0.9036,0.0878,0.0086,0.0854,0.207,0.01,0.0558,0.0646,0.173,0.01,0.0558,4009.82211,13.64443,28.36913,0.8798,0.0586,0.0616,0.0598,0.1378,0.0584,0.4266,0.0424,0.106,0.0584,0.4266
78,14682.89207,11.7811,24.9422,0.6796,0.258,0.0624,0.283,0.481,0.0446,0.4102,0.1812,0.3478,0.0446,0.4102,11171.98424,10.60127,23.47049,0.6222,0.343,0.0348,0.371,0.6392,0.0264,0.2202,0.2372,0.4734,0.0264,0.2202,890.17265,14.06446,29.63487,0.9096,0.0822,0.0082,0.0872,0.1702,0.0086,0.0548,0.0668,0.1446,0.0086,0.0548,3070.47959,13.77752,28.5292,0.8746,0.0576,0.0678,0.0602,0.1224,0.0492,0.4462,0.044,0.0968,0.0492,0.4462
79,14927.38162,12.11456,25.4027,0.6964,0.2276,0.076,0.2334,0.4346,0.0668,0.409,0.1438,0.3042,0.0668,0.409,11621.96708,10.42129,23.09024,0.62,0.3386,0.0414,0.3136,0.6532,0.0342,0.2134,0.2092,0.4928,0.0342,0.2134,796.04003,14.06148,29.64299,0.9082,0.0822,0.0096,0.073,0.174,0.0086,0.0508,0.0614,0.1518,0.0086,0.0508,3568.63806,13.60272,28.15032,0.8752,0.0464,0.0784,0.0472,0.1062,0.0682,0.4246,0.0354,0.082,0.0682,0.4246
80,14357.85254,11.63485,24.70507,0.6662,0.2764,0.0574,0.3018,0.5652,0.0432,0.3522,0.1844,0.3848,0.0432,0.3522,11190.83155,10.35638,22.99884,0.6106,0.3542,0.0352,0.376,0.7246,0.0274,0.206,0.2348,0.5048,0.0274,0.206,1284.32868,13.91146,29.36094,0.897,0.0936,0.0094,0.091,0.2046,0.0094,0.0562,0.0684,0.1682,0.0094,0.0562,2269.3078,13.6981,28.36234,0.8726,0.0648,0.0626,0.064,0.1442,0.0486,0.3916,0.0466,0.1136,0.0486,0.3916
81,17533.97577,12.1199,25.64503,0.7172,0.2216,0.0612,0.265,0.4532,0.0552,0.4254,0.1642,0.3174,0.0552,0.4254,13289.33395,10.55727,23.71853,0.6558,0.3116,0.0326,0.3576,0.6542,0.031,0.219,0.2344,0.4948,0.031,0.219,1843.49716,13.93805,29.58021,0.9054,0.086,0.0086,0.0918,0.193,0.0102,0.0572,0.072,0.1644,0.0102,0.0572,5438.02215,13.67811,28.48373,0.8826,0.0534,0.064,0.0606,0.1236,0.0586,0.4458,0.0434,0.0962,0.0586,0.4458
82,14380.95961,12.02398,25.57194,0.7098,0.2382,0.052,0.2578,0.4796,0.0344,0.4172,0.1688,0.3444,0.0344,0.4172,11695.26688,10.74576,23.82525,0.6494,0.3214,0.0292,0.3424,0.647,0.0202,0.2188,0.2238,0.4766,0.0202,0.2188,1517.29639,13.9418,29.47109,0.9014,0.092,0.0066,0.0922,0.1964,0.0062,0.0576,0.0704,0.1614,0.0062,0.0576,4536.63118,13.75652,28.56297,0.8832,0.06,0.0568,0.0618,0.1294,0.0376,0.452,0.0448,0.1008,0.0376,0.452
83,17840.47059,11.47476,24.40734,0.655,0.2834,0.0616,0.2908,0.5866,0.0532,0.3848,0.174,0.4032,0.0532,0.3848,12044.88953,10.42008,22.97576,0.6068,0.3572,0.036,0.3592,0.741,0.03,0.2124,0.2214,0.5104,0.03,0.2124,1033.05918,13.95337,29.45068,0.8954,0.0954,0.0092,0.0864,0.2158,0.0098,0.0558,0.0646,0.1758,0.0098,0.0558,4119.16689,13.56538,28.115,0.8616,0.0686,0.0698,0.062,0.158,0.0612,0.434,0.0454,0.1216,0.0612,0.434
84,15536.77974,11.92437,25.31786,0.684,0.254,0.062,0.2846,0.4886,0.034,0.4434,0.177,0.347,0.034,0.4434,11548.68734,10.46795,23.25009,0.6258,0.34,0.0342,0.3642,0.672,0.02,0.244,0.241,0.4858,0.02,0.244,1217.47331,13.90437,29.34595,0.8962,0.0938,0.01,0.0914,0.196,0.007,0.0656,0.0738,0.1656,0.007,0.0656,3635.68994,13.64544,28.28246,0.87,0.064,0.066,0.063,0.134,0.037,0.4732,0.0478,0.1046,0.037,0.4732
85,15968.9158,10.95726,23.1458,0.595,0.3232,0.0818,0.3252,0.6356,0.026,0.4186,0.1928,0.417,0.026,0.4186,12539.93868,10.2282,22.24265,0.563,0.389,0.048,0.3834,0.752,0.0146,0.2268,0.2304,0.5076,0.0146,0.2268,1226.19894,13.99434,29.41511,0.8908,0.0956,0.0136,0.0878,0.1998,0.0042,0.0574,0.0644,0.1634,0.0042,0.0574,4480.30581,13.44584,27.68799,0.83,0.0754,0.0946,0.0714,0.1558,0.03,0.4874,0.0486,0.1174,0.03,0.4874
86,17305.47425,12.01079,25.50341,0.707,0.2352,0.0578,0.2682,0.451,0.0536,0.3992,0.1678,0.3194,0.0536,0.3992,13781.56856,10.51092,23.52067,0.6406,0.3268,0.0326,0.3638,0.6386,0.0314,0.2186,0.2368,0.4812,0.0314,0.2186,1830.71965,13.97015,29.50471,0.9014,0.09,0.0086,0.0912,0.1918,0.0104,0.0574,0.0736,0.1626,0.0104,0.0574,3183.76166,13.78351,28.64744,0.8858,0.0528,0.0614,0.058,0.1214,0.0578,0.427,0.0428,0.097,0.0578,0.427
87,16730.45438,11.94808,25.03771,0.6848,0.2356,0.0796,0.2414,0.4534,0.0664,0.426,0.1514,0.3142,0.0664,0.426,13539.65788,10.48272,23.20471,0.6222,0.3346,0.0432,0.317,0.6518,0.0344,0.2228,0.2126,0.4942,0.0344,0.2228,666.10847,13.97448,29.47118,0.8982,0.0902,0.0116,0.0814,0.1914,0.0096,0.0576,0.0672,0.1644,0.0096,0.0576,6442.93105,13.50218,27.98386,0.861,0.0544,0.0846,0.0516,0.1254,0.0688,0.4528,0.0396,0.0964,0.0688,0.4528
88,17073.6547,12.06794,25.50253,0.7024,0.2358,0.0618,0.2652,0.4696,0.0492,0.4418,0.1658,0.3316,0.0492,0.4418,14193.02331,10.48985,23.50623,0.639,0.324,0.037,0.3488,0.6574,0.0292,0.2482,0.2284,0.4924,0.0292,0.2482,1047.37211,13.96969,29.4917,0.9038,0.0862,0.01,0.088,0.189,0.0108,0.066,0.0698,0.1644,0.0108,0.066,4569.00026,13.70716,28.49322,0.8822,0.0522,0.0656,0.0548,0.126,0.0518,0.469,0.0416,0.095,0.0518,0.469
89,17219.34918,11.8188,25.06317,0.6864,0.2522,0.0614,0.2808,0.5428,0.0508,0.4456,0.1726,0.373,0.0508,0.4456,12986.47589,10.54952,23.45337,0.6352,0.3282,0.0366,0.3652,0.7174,0.0294,0.2468,0.2318,0.506,0.0294,0.2468,1552.02495,13.95835,29.48402,0.9012,0.089,0.0098,0.0892,0.2028,0.0104,0.0638,0.0668,0.1716,0.0104,0.0638,4485.11873,13.60088,28.15036,0.8708,0.061,0.0682,0.0606,0.1442,0.0536,0.492,0.0458,0.1104,0.0536,0.492
90,14066.20997,12.27265,25.94433,0.732,0.2272,0.0408,0.2478,0.4448,0.048,0.4486,0.1558,0.315,0.048,0.4486,11682.45425,10.61555,23.71927,0.654,0.3226,0.0234,0.334,0.6464,0.0256,0.235,0.22,0.486,0.0256,0.235,1517.40869,13.97985,29.54943,0.9008,0.092,0.0072,0.0882,0.1972,0.0084,0.068,0.0712,0.1658,0.0084,0.068,3329.35696,13.87417,28.84726,0.8986,0.0594,0.042,0.06,0.126,0.0502,0.4706,0.0424,0.1,0.0502,0.4706
91,19349.27396,11.83505,25.05027,0.688,0.2562,0.0558,0.283,0.5444,0.0514,0.4728,0.1722,0.3716,0.0514,0.4728,14425.24215,10.63058,23.68788,0.6396,0.3278,0.0326,0.3614,0.7052,0.027,0.251,0.2286,0.5056,0.027,0.251,1413.04131,14.01593,29.56336,0.9068,0.0858,0.0074,0.0838,0.201,0.0084,0.0588,0.0662,0.169,0.0084,0.0588,4395.2587,13.67598,28.29495,0.8764,0.0614,0.0622,0.064,0.1406,0.0546,0.515,0.0436,0.1114,0.0546,0.515
92,14699.19582,12.08381,25.44976,0.6928,0.2552,0.052,0.2772,0.4424,0.0484,0.4588,0.1716,0.3224,0.0484,0.4588,13734.69457,10.40013,23.09871,0.6124,0.3566,0.031,0.3594,0.6312,0.0248,0.2472,0.232,0.4754,0.0248,0.2472,1572.40324,13.96653,29.45461,0.8996,0.0924,0.008,0.0848,0.1834,0.0086,0.0632,0.071,0.1586,0.0086,0.0632,4695.29476,13.73753,28.47195,0.8896,0.0562,0.0542,0.0586,0.1174,0.0504,0.4782,0.0432,0.0914,0.0504,0.4782
93,13560.63894,12.20427,25.70201,0.7188,0.2134,0.0678,0.2338,0.4566,0.0412,0.4336,0.149,0.3232,0.0412,0.4336,12783.76805,10.69788,23.80836,0.6552,0.3068,0.038,0.3284,0.6636,0.0244,0.2354,0.2162,0.4996,0.0244,0.2354,1277.51276,13.95612,29.56094,0.9006,0.0886,0.0108,0.0866,0.2034,0.0094,0.0636,0.0676,0.1764,0.0094,0.0636,3747.60244,13.69111,28.3637,0.8762,0.0528,0.071,0.0532,0.131,0.0438,0.4536,0.0412,0.1014,0.0438,0.4536
94,16096.76868,11.60582,24.60911,0.6692,0.2624,0.0684,0.2902,0.511,0.039,0.4056,0.1754,0.3616,0.039,0.4056,12795.74059,10.51151,23.24445,0.6224,0.3396,0.038,0.3682,0.6758,0.023,0.2132,0.234,0.4852,0.023,0.2132,1008.80671,13.91157,29.37492,0.8948,0.095,0.0102,0.0932,0.2028,0.0078,0.0552,0.0724,0.1688,0.0078,0.0552,4530.69153,13.56159,28.12042,0.859,0.0654,0.0756,0.0702,0.1362,0.0438,0.4484,0.0484,0.1056,0.0438,0.4484
95,16104.84506,11.95362,25.21925,0.691,0.2322,0.0768,0.2698,0.4708,0.0476,0.4276,0.167,0.3262,0.0476,0.4276,12016.1374,10.58766,23.58014,0.6402,0.3168,0.043,0.346,0.6668,0.025,0.2324,0.2292,0.4922,0.025,0.2324,763.74631,13.95706,29.44414,0.9012,0.0878,0.011,0.089,0.198,0.008,0.057,0.071,0.172,0.008,0.057,3694.52362,13.53496,27.92763,0.8616,0.0574,0.081,0.0604,0.1294,0.05,0.451,0.0434,0.102,0.05,0.451
